Name,Config status,Address,Accessible,Type,# VMs total,# VMs,Capacity MiB,Provisioned MiB,In Use MiB,Free MiB,Free %,SIOC enabled,SIOC Threshold,# Hosts,Hosts,Cluster name,Cluster capacity MiB,Cluster free space MiB,Block size,Max Blocks,# Extents,Major Version,Version,VMFS Upgradeable,MHA,URL,Object ID,Backup status,ClusterInvariantVMMId,Last backup,VI SDK Server,VI SDK UUID
FS1-P-ESX-VM-06,,,True,VMFS,,,4194048.0,,2527129.6,1666918.4,,,,,,,,,,,,,,,,ds:///vmfs/volumes/670558ab-d7a07360-147b-0025b52b001c/,,,,,,
FS1-P-ESX-VM-09,,,True,VMFS,,,4194048.0,,4608.0,4189440.0,,,,,,,,,,,,,,,,ds:///vmfs/volumes/685ed89f-9db5bd7e-40a3-0025b52b001c/,,,,,,
FS1-P-ESX-VM-04,,,True,VMFS,,,4194048.0,,2877511.68,1316536.32,,,,,,,,,,,,,,,,ds:///vmfs/volumes/66eaebdb-0e9f9232-8438-0025b52b001c/,,,,,,
FS1-P-ESX-VM-05,,,True,VMFS,,,4194048.0,,2475233.28,1718814.72,,,,,,,,,,,,,,,,ds:///vmfs/volumes/66eaedf5-edae849c-fadf-0025b52b001c/,,,,,,
FS1-P-ESX-VM-08,,,True,VMFS,,,4194048.0,,2480271.36,1713776.64,,,,,,,,,,,,,,,,ds:///vmfs/volumes/6706f27c-7cf9699a-2266-0025b52b001c/,,,,,,
FS1-T-ESX-VM-01,,,True,VMFS,,,4194048.0,,2798131.2,1395916.8,,,,,,,,,,,,,,,,ds:///vmfs/volumes/66eae4b5-c3faac30-120b-0025b55b0002/,,,,,,
FS1-T-ESX-VM-02,,,True,VMFS,,,4194048.0,,2684293.12,1509754.88,,,,,,,,,,,,,,,,ds:///vmfs/volumes/66eae548-3ea829be-9df1-0025b55b0006/,,,,,,
FS1-T-ESX-VM-03,,,True,VMFS,,,4194048.0,,1705205.76,2488842.24,,,,,,,,,,,,,,,,ds:///vmfs/volumes/66eafefc-81275ffa-4ed0-0025b55b0002/,,,,,,
FS1-P-ESX-VM-02,,,True,VMFS,,,4194048.0,,3007139.84,1186908.16,,,,,,,,,,,,,,,,ds:///vmfs/volumes/66eae9f3-eb630b8e-49a3-0025b52b001c/,,,,,,
T-ESX-BAN-TMP,,,True,VMFS,,,4194048.0,,1515.52,4192532.48,,,,,,,,,,,,,,,,ds:///vmfs/volumes/674f5908-36fdf14a-e8c6-0025b55b0002/,,,,,,
FS1-S-ESX-VM-02,,,True,VMFS,,,4194048.0,,1776916.48,2417131.52,,,,,,,,,,,,,,,,ds:///vmfs/volumes/67210ef7-7bb89c7c-2168-0025b54b002f/,,,,,,
FS-S-ESX-VM-01,,,True,VMFS,,,4194048.0,,1842677.76,2351370.24,,,,,,,,,,,,,,,,ds:///vmfs/volumes/671b9b37-59df8a10-c9e7-0025b54b0032/,,,,,,
FS1-P-ESX-VM-03,,,True,VMFS,,,4194048.0,,2965196.8,1228851.2,,,,,,,,,,,,,,,,ds:///vmfs/volumes/66eaeb61-a97fa1ee-c301-0025b52b001c/,,,,,,
FS1-P-ESX-VM-01,,,True,VMFS,,,4194048.0,,2673274.88,1520773.12,,,,,,,,,,,,,,,,ds:///vmfs/volumes/66eae133-7be02e18-c859-0025b52b001c/,,,,,,
FS1-P-ESX-VM-07,,,True,VMFS,,,4194048.0,,2829660.16,1364387.84,,,,,,,,,,,,,,,,ds:///vmfs/volumes/6706ac34-d3d1ead2-2840-0025b52b001c/,,,,,,
